id,img_path,gt_path
TRAIN_SOURCE_1741,./train_source_image/TRAIN_SOURCE_1741.png,./train_source_gt/TRAIN_SOURCE_1741.png
TRAIN_SOURCE_1742,./train_source_image/TRAIN_SOURCE_1742.png,./train_source_gt/TRAIN_SOURCE_1742.png
TRAIN_SOURCE_1743,./train_source_image/TRAIN_SOURCE_1743.png,./train_source_gt/TRAIN_SOURCE_1743.png
TRAIN_SOURCE_1744,./train_source_image/TRAIN_SOURCE_1744.png,./train_source_gt/TRAIN_SOURCE_1744.png
TRAIN_SOURCE_1745,./train_source_image/TRAIN_SOURCE_1745.png,./train_source_gt/TRAIN_SOURCE_1745.png
TRAIN_SOURCE_1746,./train_source_image/TRAIN_SOURCE_1746.png,./train_source_gt/TRAIN_SOURCE_1746.png
TRAIN_SOURCE_1747,./train_source_image/TRAIN_SOURCE_1747.png,./train_source_gt/TRAIN_SOURCE_1747.png
TRAIN_SOURCE_1748,./train_source_image/TRAIN_SOURCE_1748.png,./train_source_gt/TRAIN_SOURCE_1748.png
TRAIN_SOURCE_1749,./train_source_image/TRAIN_SOURCE_1749.png,./train_source_gt/TRAIN_SOURCE_1749.png
TRAIN_SOURCE_1750,./train_source_image/TRAIN_SOURCE_1750.png,./train_source_gt/TRAIN_SOURCE_1750.png
TRAIN_SOURCE_1751,./train_source_image/TRAIN_SOURCE_1751.png,./train_source_gt/TRAIN_SOURCE_1751.png
TRAIN_SOURCE_1752,./train_source_image/TRAIN_SOURCE_1752.png,./train_source_gt/TRAIN_SOURCE_1752.png
TRAIN_SOURCE_1753,./train_source_image/TRAIN_SOURCE_1753.png,./train_source_gt/TRAIN_SOURCE_1753.png
TRAIN_SOURCE_1754,./train_source_image/TRAIN_SOURCE_1754.png,./train_source_gt/TRAIN_SOURCE_1754.png
TRAIN_SOURCE_1755,./train_source_image/TRAIN_SOURCE_1755.png,./train_source_gt/TRAIN_SOURCE_1755.png
TRAIN_SOURCE_1756,./train_source_image/TRAIN_SOURCE_1756.png,./train_source_gt/TRAIN_SOURCE_1756.png
TRAIN_SOURCE_1757,./train_source_image/TRAIN_SOURCE_1757.png,./train_source_gt/TRAIN_SOURCE_1757.png
TRAIN_SOURCE_1758,./train_source_image/TRAIN_SOURCE_1758.png,./train_source_gt/TRAIN_SOURCE_1758.png
TRAIN_SOURCE_1759,./train_source_image/TRAIN_SOURCE_1759.png,./train_source_gt/TRAIN_SOURCE_1759.png
TRAIN_SOURCE_1760,./train_source_image/TRAIN_SOURCE_1760.png,./train_source_gt/TRAIN_SOURCE_1760.png
TRAIN_SOURCE_1761,./train_source_image/TRAIN_SOURCE_1761.png,./train_source_gt/TRAIN_SOURCE_1761.png
TRAIN_SOURCE_1762,./train_source_image/TRAIN_SOURCE_1762.png,./train_source_gt/TRAIN_SOURCE_1762.png
TRAIN_SOURCE_1763,./train_source_image/TRAIN_SOURCE_1763.png,./train_source_gt/TRAIN_SOURCE_1763.png
TRAIN_SOURCE_1764,./train_source_image/TRAIN_SOURCE_1764.png,./train_source_gt/TRAIN_SOURCE_1764.png
TRAIN_SOURCE_1765,./train_source_image/TRAIN_SOURCE_1765.png,./train_source_gt/TRAIN_SOURCE_1765.png
TRAIN_SOURCE_1766,./train_source_image/TRAIN_SOURCE_1766.png,./train_source_gt/TRAIN_SOURCE_1766.png
TRAIN_SOURCE_1767,./train_source_image/TRAIN_SOURCE_1767.png,./train_source_gt/TRAIN_SOURCE_1767.png
TRAIN_SOURCE_1768,./train_source_image/TRAIN_SOURCE_1768.png,./train_source_gt/TRAIN_SOURCE_1768.png
TRAIN_SOURCE_1769,./train_source_image/TRAIN_SOURCE_1769.png,./train_source_gt/TRAIN_SOURCE_1769.png
TRAIN_SOURCE_1770,./train_source_image/TRAIN_SOURCE_1770.png,./train_source_gt/TRAIN_SOURCE_1770.png
TRAIN_SOURCE_1771,./train_source_image/TRAIN_SOURCE_1771.png,./train_source_gt/TRAIN_SOURCE_1771.png
TRAIN_SOURCE_1772,./train_source_image/TRAIN_SOURCE_1772.png,./train_source_gt/TRAIN_SOURCE_1772.png
TRAIN_SOURCE_1773,./train_source_image/TRAIN_SOURCE_1773.png,./train_source_gt/TRAIN_SOURCE_1773.png
TRAIN_SOURCE_1774,./train_source_image/TRAIN_SOURCE_1774.png,./train_source_gt/TRAIN_SOURCE_1774.png
TRAIN_SOURCE_1775,./train_source_image/TRAIN_SOURCE_1775.png,./train_source_gt/TRAIN_SOURCE_1775.png
TRAIN_SOURCE_1776,./train_source_image/TRAIN_SOURCE_1776.png,./train_source_gt/TRAIN_SOURCE_1776.png
TRAIN_SOURCE_1777,./train_source_image/TRAIN_SOURCE_1777.png,./train_source_gt/TRAIN_SOURCE_1777.png
TRAIN_SOURCE_1778,./train_source_image/TRAIN_SOURCE_1778.png,./train_source_gt/TRAIN_SOURCE_1778.png
TRAIN_SOURCE_1779,./train_source_image/TRAIN_SOURCE_1779.png,./train_source_gt/TRAIN_SOURCE_1779.png
TRAIN_SOURCE_1780,./train_source_image/TRAIN_SOURCE_1780.png,./train_source_gt/TRAIN_SOURCE_1780.png
TRAIN_SOURCE_1781,./train_source_image/TRAIN_SOURCE_1781.png,./train_source_gt/TRAIN_SOURCE_1781.png
TRAIN_SOURCE_1782,./train_source_image/TRAIN_SOURCE_1782.png,./train_source_gt/TRAIN_SOURCE_1782.png
TRAIN_SOURCE_1783,./train_source_image/TRAIN_SOURCE_1783.png,./train_source_gt/TRAIN_SOURCE_1783.png
TRAIN_SOURCE_1784,./train_source_image/TRAIN_SOURCE_1784.png,./train_source_gt/TRAIN_SOURCE_1784.png
TRAIN_SOURCE_1785,./train_source_image/TRAIN_SOURCE_1785.png,./train_source_gt/TRAIN_SOURCE_1785.png
TRAIN_SOURCE_1786,./train_source_image/TRAIN_SOURCE_1786.png,./train_source_gt/TRAIN_SOURCE_1786.png
TRAIN_SOURCE_1787,./train_source_image/TRAIN_SOURCE_1787.png,./train_source_gt/TRAIN_SOURCE_1787.png
TRAIN_SOURCE_1788,./train_source_image/TRAIN_SOURCE_1788.png,./train_source_gt/TRAIN_SOURCE_1788.png
TRAIN_SOURCE_1789,./train_source_image/TRAIN_SOURCE_1789.png,./train_source_gt/TRAIN_SOURCE_1789.png
TRAIN_SOURCE_1790,./train_source_image/TRAIN_SOURCE_1790.png,./train_source_gt/TRAIN_SOURCE_1790.png
TRAIN_SOURCE_1791,./train_source_image/TRAIN_SOURCE_1791.png,./train_source_gt/TRAIN_SOURCE_1791.png
TRAIN_SOURCE_1792,./train_source_image/TRAIN_SOURCE_1792.png,./train_source_gt/TRAIN_SOURCE_1792.png
TRAIN_SOURCE_1793,./train_source_image/TRAIN_SOURCE_1793.png,./train_source_gt/TRAIN_SOURCE_1793.png
TRAIN_SOURCE_1794,./train_source_image/TRAIN_SOURCE_1794.png,./train_source_gt/TRAIN_SOURCE_1794.png
TRAIN_SOURCE_1795,./train_source_image/TRAIN_SOURCE_1795.png,./train_source_gt/TRAIN_SOURCE_1795.png
TRAIN_SOURCE_1796,./train_source_image/TRAIN_SOURCE_1796.png,./train_source_gt/TRAIN_SOURCE_1796.png
TRAIN_SOURCE_1797,./train_source_image/TRAIN_SOURCE_1797.png,./train_source_gt/TRAIN_SOURCE_1797.png
TRAIN_SOURCE_1798,./train_source_image/TRAIN_SOURCE_1798.png,./train_source_gt/TRAIN_SOURCE_1798.png
TRAIN_SOURCE_1799,./train_source_image/TRAIN_SOURCE_1799.png,./train_source_gt/TRAIN_SOURCE_1799.png
TRAIN_SOURCE_1800,./train_source_image/TRAIN_SOURCE_1800.png,./train_source_gt/TRAIN_SOURCE_1800.png
TRAIN_SOURCE_1801,./train_source_image/TRAIN_SOURCE_1801.png,./train_source_gt/TRAIN_SOURCE_1801.png
TRAIN_SOURCE_1802,./train_source_image/TRAIN_SOURCE_1802.png,./train_source_gt/TRAIN_SOURCE_1802.png
TRAIN_SOURCE_1803,./train_source_image/TRAIN_SOURCE_1803.png,./train_source_gt/TRAIN_SOURCE_1803.png
TRAIN_SOURCE_1804,./train_source_image/TRAIN_SOURCE_1804.png,./train_source_gt/TRAIN_SOURCE_1804.png
TRAIN_SOURCE_1805,./train_source_image/TRAIN_SOURCE_1805.png,./train_source_gt/TRAIN_SOURCE_1805.png
TRAIN_SOURCE_1806,./train_source_image/TRAIN_SOURCE_1806.png,./train_source_gt/TRAIN_SOURCE_1806.png
TRAIN_SOURCE_1807,./train_source_image/TRAIN_SOURCE_1807.png,./train_source_gt/TRAIN_SOURCE_1807.png
TRAIN_SOURCE_1808,./train_source_image/TRAIN_SOURCE_1808.png,./train_source_gt/TRAIN_SOURCE_1808.png
TRAIN_SOURCE_1809,./train_source_image/TRAIN_SOURCE_1809.png,./train_source_gt/TRAIN_SOURCE_1809.png
TRAIN_SOURCE_1810,./train_source_image/TRAIN_SOURCE_1810.png,./train_source_gt/TRAIN_SOURCE_1810.png
TRAIN_SOURCE_1811,./train_source_image/TRAIN_SOURCE_1811.png,./train_source_gt/TRAIN_SOURCE_1811.png
TRAIN_SOURCE_1812,./train_source_image/TRAIN_SOURCE_1812.png,./train_source_gt/TRAIN_SOURCE_1812.png
TRAIN_SOURCE_1813,./train_source_image/TRAIN_SOURCE_1813.png,./train_source_gt/TRAIN_SOURCE_1813.png
TRAIN_SOURCE_1814,./train_source_image/TRAIN_SOURCE_1814.png,./train_source_gt/TRAIN_SOURCE_1814.png
TRAIN_SOURCE_1815,./train_source_image/TRAIN_SOURCE_1815.png,./train_source_gt/TRAIN_SOURCE_1815.png
TRAIN_SOURCE_1816,./train_source_image/TRAIN_SOURCE_1816.png,./train_source_gt/TRAIN_SOURCE_1816.png
TRAIN_SOURCE_1817,./train_source_image/TRAIN_SOURCE_1817.png,./train_source_gt/TRAIN_SOURCE_1817.png
TRAIN_SOURCE_1818,./train_source_image/TRAIN_SOURCE_1818.png,./train_source_gt/TRAIN_SOURCE_1818.png
TRAIN_SOURCE_1819,./train_source_image/TRAIN_SOURCE_1819.png,./train_source_gt/TRAIN_SOURCE_1819.png
TRAIN_SOURCE_1820,./train_source_image/TRAIN_SOURCE_1820.png,./train_source_gt/TRAIN_SOURCE_1820.png
TRAIN_SOURCE_1821,./train_source_image/TRAIN_SOURCE_1821.png,./train_source_gt/TRAIN_SOURCE_1821.png
TRAIN_SOURCE_1822,./train_source_image/TRAIN_SOURCE_1822.png,./train_source_gt/TRAIN_SOURCE_1822.png
TRAIN_SOURCE_1823,./train_source_image/TRAIN_SOURCE_1823.png,./train_source_gt/TRAIN_SOURCE_1823.png
TRAIN_SOURCE_1824,./train_source_image/TRAIN_SOURCE_1824.png,./train_source_gt/TRAIN_SOURCE_1824.png
TRAIN_SOURCE_1825,./train_source_image/TRAIN_SOURCE_1825.png,./train_source_gt/TRAIN_SOURCE_1825.png
TRAIN_SOURCE_1826,./train_source_image/TRAIN_SOURCE_1826.png,./train_source_gt/TRAIN_SOURCE_1826.png
TRAIN_SOURCE_1827,./train_source_image/TRAIN_SOURCE_1827.png,./train_source_gt/TRAIN_SOURCE_1827.png
TRAIN_SOURCE_1828,./train_source_image/TRAIN_SOURCE_1828.png,./train_source_gt/TRAIN_SOURCE_1828.png
TRAIN_SOURCE_1829,./train_source_image/TRAIN_SOURCE_1829.png,./train_source_gt/TRAIN_SOURCE_1829.png
TRAIN_SOURCE_1830,./train_source_image/TRAIN_SOURCE_1830.png,./train_source_gt/TRAIN_SOURCE_1830.png
TRAIN_SOURCE_1831,./train_source_image/TRAIN_SOURCE_1831.png,./train_source_gt/TRAIN_SOURCE_1831.png
TRAIN_SOURCE_1832,./train_source_image/TRAIN_SOURCE_1832.png,./train_source_gt/TRAIN_SOURCE_1832.png
TRAIN_SOURCE_1833,./train_source_image/TRAIN_SOURCE_1833.png,./train_source_gt/TRAIN_SOURCE_1833.png
TRAIN_SOURCE_1834,./train_source_image/TRAIN_SOURCE_1834.png,./train_source_gt/TRAIN_SOURCE_1834.png
TRAIN_SOURCE_1835,./train_source_image/TRAIN_SOURCE_1835.png,./train_source_gt/TRAIN_SOURCE_1835.png
TRAIN_SOURCE_1836,./train_source_image/TRAIN_SOURCE_1836.png,./train_source_gt/TRAIN_SOURCE_1836.png
TRAIN_SOURCE_1837,./train_source_image/TRAIN_SOURCE_1837.png,./train_source_gt/TRAIN_SOURCE_1837.png
TRAIN_SOURCE_1838,./train_source_image/TRAIN_SOURCE_1838.png,./train_source_gt/TRAIN_SOURCE_1838.png
TRAIN_SOURCE_1839,./train_source_image/TRAIN_SOURCE_1839.png,./train_source_gt/TRAIN_SOURCE_1839.png
TRAIN_SOURCE_1840,./train_source_image/TRAIN_SOURCE_1840.png,./train_source_gt/TRAIN_SOURCE_1840.png
TRAIN_SOURCE_1841,./train_source_image/TRAIN_SOURCE_1841.png,./train_source_gt/TRAIN_SOURCE_1841.png
TRAIN_SOURCE_1842,./train_source_image/TRAIN_SOURCE_1842.png,./train_source_gt/TRAIN_SOURCE_1842.png
TRAIN_SOURCE_1843,./train_source_image/TRAIN_SOURCE_1843.png,./train_source_gt/TRAIN_SOURCE_1843.png
TRAIN_SOURCE_1844,./train_source_image/TRAIN_SOURCE_1844.png,./train_source_gt/TRAIN_SOURCE_1844.png
TRAIN_SOURCE_1845,./train_source_image/TRAIN_SOURCE_1845.png,./train_source_gt/TRAIN_SOURCE_1845.png
TRAIN_SOURCE_1846,./train_source_image/TRAIN_SOURCE_1846.png,./train_source_gt/TRAIN_SOURCE_1846.png
TRAIN_SOURCE_1847,./train_source_image/TRAIN_SOURCE_1847.png,./train_source_gt/TRAIN_SOURCE_1847.png
TRAIN_SOURCE_1848,./train_source_image/TRAIN_SOURCE_1848.png,./train_source_gt/TRAIN_SOURCE_1848.png
TRAIN_SOURCE_1849,./train_source_image/TRAIN_SOURCE_1849.png,./train_source_gt/TRAIN_SOURCE_1849.png
TRAIN_SOURCE_1850,./train_source_image/TRAIN_SOURCE_1850.png,./train_source_gt/TRAIN_SOURCE_1850.png
TRAIN_SOURCE_1851,./train_source_image/TRAIN_SOURCE_1851.png,./train_source_gt/TRAIN_SOURCE_1851.png
TRAIN_SOURCE_1852,./train_source_image/TRAIN_SOURCE_1852.png,./train_source_gt/TRAIN_SOURCE_1852.png
TRAIN_SOURCE_1853,./train_source_image/TRAIN_SOURCE_1853.png,./train_source_gt/TRAIN_SOURCE_1853.png
TRAIN_SOURCE_1854,./train_source_image/TRAIN_SOURCE_1854.png,./train_source_gt/TRAIN_SOURCE_1854.png
TRAIN_SOURCE_1855,./train_source_image/TRAIN_SOURCE_1855.png,./train_source_gt/TRAIN_SOURCE_1855.png
TRAIN_SOURCE_1856,./train_source_image/TRAIN_SOURCE_1856.png,./train_source_gt/TRAIN_SOURCE_1856.png
TRAIN_SOURCE_1857,./train_source_image/TRAIN_SOURCE_1857.png,./train_source_gt/TRAIN_SOURCE_1857.png
TRAIN_SOURCE_1858,./train_source_image/TRAIN_SOURCE_1858.png,./train_source_gt/TRAIN_SOURCE_1858.png
TRAIN_SOURCE_1859,./train_source_image/TRAIN_SOURCE_1859.png,./train_source_gt/TRAIN_SOURCE_1859.png
TRAIN_SOURCE_1860,./train_source_image/TRAIN_SOURCE_1860.png,./train_source_gt/TRAIN_SOURCE_1860.png
TRAIN_SOURCE_1861,./train_source_image/TRAIN_SOURCE_1861.png,./train_source_gt/TRAIN_SOURCE_1861.png
TRAIN_SOURCE_1862,./train_source_image/TRAIN_SOURCE_1862.png,./train_source_gt/TRAIN_SOURCE_1862.png
TRAIN_SOURCE_1863,./train_source_image/TRAIN_SOURCE_1863.png,./train_source_gt/TRAIN_SOURCE_1863.png
TRAIN_SOURCE_1864,./train_source_image/TRAIN_SOURCE_1864.png,./train_source_gt/TRAIN_SOURCE_1864.png
TRAIN_SOURCE_1865,./train_source_image/TRAIN_SOURCE_1865.png,./train_source_gt/TRAIN_SOURCE_1865.png
TRAIN_SOURCE_1866,./train_source_image/TRAIN_SOURCE_1866.png,./train_source_gt/TRAIN_SOURCE_1866.png
TRAIN_SOURCE_1867,./train_source_image/TRAIN_SOURCE_1867.png,./train_source_gt/TRAIN_SOURCE_1867.png
TRAIN_SOURCE_1868,./train_source_image/TRAIN_SOURCE_1868.png,./train_source_gt/TRAIN_SOURCE_1868.png
TRAIN_SOURCE_1869,./train_source_image/TRAIN_SOURCE_1869.png,./train_source_gt/TRAIN_SOURCE_1869.png
TRAIN_SOURCE_1870,./train_source_image/TRAIN_SOURCE_1870.png,./train_source_gt/TRAIN_SOURCE_1870.png
TRAIN_SOURCE_1871,./train_source_image/TRAIN_SOURCE_1871.png,./train_source_gt/TRAIN_SOURCE_1871.png
TRAIN_SOURCE_1872,./train_source_image/TRAIN_SOURCE_1872.png,./train_source_gt/TRAIN_SOURCE_1872.png
TRAIN_SOURCE_1873,./train_source_image/TRAIN_SOURCE_1873.png,./train_source_gt/TRAIN_SOURCE_1873.png
TRAIN_SOURCE_1874,./train_source_image/TRAIN_SOURCE_1874.png,./train_source_gt/TRAIN_SOURCE_1874.png
TRAIN_SOURCE_1875,./train_source_image/TRAIN_SOURCE_1875.png,./train_source_gt/TRAIN_SOURCE_1875.png
TRAIN_SOURCE_1876,./train_source_image/TRAIN_SOURCE_1876.png,./train_source_gt/TRAIN_SOURCE_1876.png
TRAIN_SOURCE_1877,./train_source_image/TRAIN_SOURCE_1877.png,./train_source_gt/TRAIN_SOURCE_1877.png
TRAIN_SOURCE_1878,./train_source_image/TRAIN_SOURCE_1878.png,./train_source_gt/TRAIN_SOURCE_1878.png
TRAIN_SOURCE_1879,./train_source_image/TRAIN_SOURCE_1879.png,./train_source_gt/TRAIN_SOURCE_1879.png
TRAIN_SOURCE_1880,./train_source_image/TRAIN_SOURCE_1880.png,./train_source_gt/TRAIN_SOURCE_1880.png
TRAIN_SOURCE_1881,./train_source_image/TRAIN_SOURCE_1881.png,./train_source_gt/TRAIN_SOURCE_1881.png
TRAIN_SOURCE_1882,./train_source_image/TRAIN_SOURCE_1882.png,./train_source_gt/TRAIN_SOURCE_1882.png
TRAIN_SOURCE_1883,./train_source_image/TRAIN_SOURCE_1883.png,./train_source_gt/TRAIN_SOURCE_1883.png
TRAIN_SOURCE_1884,./train_source_image/TRAIN_SOURCE_1884.png,./train_source_gt/TRAIN_SOURCE_1884.png
TRAIN_SOURCE_1885,./train_source_image/TRAIN_SOURCE_1885.png,./train_source_gt/TRAIN_SOURCE_1885.png
TRAIN_SOURCE_1886,./train_source_image/TRAIN_SOURCE_1886.png,./train_source_gt/TRAIN_SOURCE_1886.png
TRAIN_SOURCE_1887,./train_source_image/TRAIN_SOURCE_1887.png,./train_source_gt/TRAIN_SOURCE_1887.png
TRAIN_SOURCE_1888,./train_source_image/TRAIN_SOURCE_1888.png,./train_source_gt/TRAIN_SOURCE_1888.png
TRAIN_SOURCE_1889,./train_source_image/TRAIN_SOURCE_1889.png,./train_source_gt/TRAIN_SOURCE_1889.png
TRAIN_SOURCE_1890,./train_source_image/TRAIN_SOURCE_1890.png,./train_source_gt/TRAIN_SOURCE_1890.png
TRAIN_SOURCE_1891,./train_source_image/TRAIN_SOURCE_1891.png,./train_source_gt/TRAIN_SOURCE_1891.png
TRAIN_SOURCE_1892,./train_source_image/TRAIN_SOURCE_1892.png,./train_source_gt/TRAIN_SOURCE_1892.png
TRAIN_SOURCE_1893,./train_source_image/TRAIN_SOURCE_1893.png,./train_source_gt/TRAIN_SOURCE_1893.png
TRAIN_SOURCE_1894,./train_source_image/TRAIN_SOURCE_1894.png,./train_source_gt/TRAIN_SOURCE_1894.png
TRAIN_SOURCE_1895,./train_source_image/TRAIN_SOURCE_1895.png,./train_source_gt/TRAIN_SOURCE_1895.png
TRAIN_SOURCE_1896,./train_source_image/TRAIN_SOURCE_1896.png,./train_source_gt/TRAIN_SOURCE_1896.png
TRAIN_SOURCE_1897,./train_source_image/TRAIN_SOURCE_1897.png,./train_source_gt/TRAIN_SOURCE_1897.png
TRAIN_SOURCE_1898,./train_source_image/TRAIN_SOURCE_1898.png,./train_source_gt/TRAIN_SOURCE_1898.png
TRAIN_SOURCE_1899,./train_source_image/TRAIN_SOURCE_1899.png,./train_source_gt/TRAIN_SOURCE_1899.png
TRAIN_SOURCE_1900,./train_source_image/TRAIN_SOURCE_1900.png,./train_source_gt/TRAIN_SOURCE_1900.png
TRAIN_SOURCE_1901,./train_source_image/TRAIN_SOURCE_1901.png,./train_source_gt/TRAIN_SOURCE_1901.png
TRAIN_SOURCE_1902,./train_source_image/TRAIN_SOURCE_1902.png,./train_source_gt/TRAIN_SOURCE_1902.png
TRAIN_SOURCE_1903,./train_source_image/TRAIN_SOURCE_1903.png,./train_source_gt/TRAIN_SOURCE_1903.png
TRAIN_SOURCE_1904,./train_source_image/TRAIN_SOURCE_1904.png,./train_source_gt/TRAIN_SOURCE_1904.png
TRAIN_SOURCE_1905,./train_source_image/TRAIN_SOURCE_1905.png,./train_source_gt/TRAIN_SOURCE_1905.png
TRAIN_SOURCE_1906,./train_source_image/TRAIN_SOURCE_1906.png,./train_source_gt/TRAIN_SOURCE_1906.png
TRAIN_SOURCE_1907,./train_source_image/TRAIN_SOURCE_1907.png,./train_source_gt/TRAIN_SOURCE_1907.png
TRAIN_SOURCE_1908,./train_source_image/TRAIN_SOURCE_1908.png,./train_source_gt/TRAIN_SOURCE_1908.png
TRAIN_SOURCE_1909,./train_source_image/TRAIN_SOURCE_1909.png,./train_source_gt/TRAIN_SOURCE_1909.png
TRAIN_SOURCE_1910,./train_source_image/TRAIN_SOURCE_1910.png,./train_source_gt/TRAIN_SOURCE_1910.png
TRAIN_SOURCE_1911,./train_source_image/TRAIN_SOURCE_1911.png,./train_source_gt/TRAIN_SOURCE_1911.png
TRAIN_SOURCE_1912,./train_source_image/TRAIN_SOURCE_1912.png,./train_source_gt/TRAIN_SOURCE_1912.png
TRAIN_SOURCE_1913,./train_source_image/TRAIN_SOURCE_1913.png,./train_source_gt/TRAIN_SOURCE_1913.png
TRAIN_SOURCE_1914,./train_source_image/TRAIN_SOURCE_1914.png,./train_source_gt/TRAIN_SOURCE_1914.png
TRAIN_SOURCE_1915,./train_source_image/TRAIN_SOURCE_1915.png,./train_source_gt/TRAIN_SOURCE_1915.png
TRAIN_SOURCE_1916,./train_source_image/TRAIN_SOURCE_1916.png,./train_source_gt/TRAIN_SOURCE_1916.png
TRAIN_SOURCE_1917,./train_source_image/TRAIN_SOURCE_1917.png,./train_source_gt/TRAIN_SOURCE_1917.png
TRAIN_SOURCE_1918,./train_source_image/TRAIN_SOURCE_1918.png,./train_source_gt/TRAIN_SOURCE_1918.png
TRAIN_SOURCE_1919,./train_source_image/TRAIN_SOURCE_1919.png,./train_source_gt/TRAIN_SOURCE_1919.png
TRAIN_SOURCE_1920,./train_source_image/TRAIN_SOURCE_1920.png,./train_source_gt/TRAIN_SOURCE_1920.png
TRAIN_SOURCE_1921,./train_source_image/TRAIN_SOURCE_1921.png,./train_source_gt/TRAIN_SOURCE_1921.png
TRAIN_SOURCE_1922,./train_source_image/TRAIN_SOURCE_1922.png,./train_source_gt/TRAIN_SOURCE_1922.png
TRAIN_SOURCE_1923,./train_source_image/TRAIN_SOURCE_1923.png,./train_source_gt/TRAIN_SOURCE_1923.png
TRAIN_SOURCE_1924,./train_source_image/TRAIN_SOURCE_1924.png,./train_source_gt/TRAIN_SOURCE_1924.png
TRAIN_SOURCE_1925,./train_source_image/TRAIN_SOURCE_1925.png,./train_source_gt/TRAIN_SOURCE_1925.png
TRAIN_SOURCE_1926,./train_source_image/TRAIN_SOURCE_1926.png,./train_source_gt/TRAIN_SOURCE_1926.png
TRAIN_SOURCE_1927,./train_source_image/TRAIN_SOURCE_1927.png,./train_source_gt/TRAIN_SOURCE_1927.png
TRAIN_SOURCE_1928,./train_source_image/TRAIN_SOURCE_1928.png,./train_source_gt/TRAIN_SOURCE_1928.png
TRAIN_SOURCE_1929,./train_source_image/TRAIN_SOURCE_1929.png,./train_source_gt/TRAIN_SOURCE_1929.png
TRAIN_SOURCE_1930,./train_source_image/TRAIN_SOURCE_1930.png,./train_source_gt/TRAIN_SOURCE_1930.png
TRAIN_SOURCE_1931,./train_source_image/TRAIN_SOURCE_1931.png,./train_source_gt/TRAIN_SOURCE_1931.png
TRAIN_SOURCE_1932,./train_source_image/TRAIN_SOURCE_1932.png,./train_source_gt/TRAIN_SOURCE_1932.png
TRAIN_SOURCE_1933,./train_source_image/TRAIN_SOURCE_1933.png,./train_source_gt/TRAIN_SOURCE_1933.png
TRAIN_SOURCE_1934,./train_source_image/TRAIN_SOURCE_1934.png,./train_source_gt/TRAIN_SOURCE_1934.png
TRAIN_SOURCE_1935,./train_source_image/TRAIN_SOURCE_1935.png,./train_source_gt/TRAIN_SOURCE_1935.png
TRAIN_SOURCE_1936,./train_source_image/TRAIN_SOURCE_1936.png,./train_source_gt/TRAIN_SOURCE_1936.png
TRAIN_SOURCE_1937,./train_source_image/TRAIN_SOURCE_1937.png,./train_source_gt/TRAIN_SOURCE_1937.png
TRAIN_SOURCE_1938,./train_source_image/TRAIN_SOURCE_1938.png,./train_source_gt/TRAIN_SOURCE_1938.png
TRAIN_SOURCE_1939,./train_source_image/TRAIN_SOURCE_1939.png,./train_source_gt/TRAIN_SOURCE_1939.png
TRAIN_SOURCE_1940,./train_source_image/TRAIN_SOURCE_1940.png,./train_source_gt/TRAIN_SOURCE_1940.png
TRAIN_SOURCE_1941,./train_source_image/TRAIN_SOURCE_1941.png,./train_source_gt/TRAIN_SOURCE_1941.png
TRAIN_SOURCE_1942,./train_source_image/TRAIN_SOURCE_1942.png,./train_source_gt/TRAIN_SOURCE_1942.png
TRAIN_SOURCE_1943,./train_source_image/TRAIN_SOURCE_1943.png,./train_source_gt/TRAIN_SOURCE_1943.png
TRAIN_SOURCE_1944,./train_source_image/TRAIN_SOURCE_1944.png,./train_source_gt/TRAIN_SOURCE_1944.png
TRAIN_SOURCE_1945,./train_source_image/TRAIN_SOURCE_1945.png,./train_source_gt/TRAIN_SOURCE_1945.png
TRAIN_SOURCE_1946,./train_source_image/TRAIN_SOURCE_1946.png,./train_source_gt/TRAIN_SOURCE_1946.png
TRAIN_SOURCE_1947,./train_source_image/TRAIN_SOURCE_1947.png,./train_source_gt/TRAIN_SOURCE_1947.png
TRAIN_SOURCE_1948,./train_source_image/TRAIN_SOURCE_1948.png,./train_source_gt/TRAIN_SOURCE_1948.png
TRAIN_SOURCE_1949,./train_source_image/TRAIN_SOURCE_1949.png,./train_source_gt/TRAIN_SOURCE_1949.png
TRAIN_SOURCE_1950,./train_source_image/TRAIN_SOURCE_1950.png,./train_source_gt/TRAIN_SOURCE_1950.png
TRAIN_SOURCE_1951,./train_source_image/TRAIN_SOURCE_1951.png,./train_source_gt/TRAIN_SOURCE_1951.png
TRAIN_SOURCE_1952,./train_source_image/TRAIN_SOURCE_1952.png,./train_source_gt/TRAIN_SOURCE_1952.png
TRAIN_SOURCE_1953,./train_source_image/TRAIN_SOURCE_1953.png,./train_source_gt/TRAIN_SOURCE_1953.png
TRAIN_SOURCE_1954,./train_source_image/TRAIN_SOURCE_1954.png,./train_source_gt/TRAIN_SOURCE_1954.png
TRAIN_SOURCE_1955,./train_source_image/TRAIN_SOURCE_1955.png,./train_source_gt/TRAIN_SOURCE_1955.png
TRAIN_SOURCE_1956,./train_source_image/TRAIN_SOURCE_1956.png,./train_source_gt/TRAIN_SOURCE_1956.png
TRAIN_SOURCE_1957,./train_source_image/TRAIN_SOURCE_1957.png,./train_source_gt/TRAIN_SOURCE_1957.png
TRAIN_SOURCE_1958,./train_source_image/TRAIN_SOURCE_1958.png,./train_source_gt/TRAIN_SOURCE_1958.png
